calibdensity_B42	depth_calibdensity_B42
0.2826598	0.1908832
0.28203	0.1910331
0.28203	0.1911831
0.286065	0.191333
0.2847589	0.191483
0.2859251	0.1916329
0.2852021	0.1917829
0.2844791	0.1919328
0.2837793	0.1920828
0.2833828	0.1922327
0.2822633	0.1923827
0.2876277	0.1925326
0.2855753	0.1926826
0.2842924	0.1928325
0.2845957	0.1929825
0.2829397	0.1931324
0.2832896	0.1932824
0.2841758	0.1934323
0.2874878	0.1935823
0.2879309	0.1937322
0.2868114	0.1938821
0.2853653	0.1940321
0.2908697	0.194182
0.2888639	0.194332
0.2881642	0.1944819
0.29024	0.1946319
0.2906132	0.1947818
0.2903799	0.1949318
0.2882808	0.1950817
0.2897502	0.1952317
0.2930622	0.1953816
0.2916861	0.1955316
0.2903566	0.1956815
0.2885374	0.1958315
0.2886773	0.1959814
0.2933187	0.1961313
0.2962109	0.1962813
0.2947415	0.1964312
0.2964674	0.1965812
0.2966307	0.1967312
0.2952779	0.1968811
0.2984499	0.197031
0.2970272	0.197181
0.2978202	0.1973309
0.2988698	0.1974809
0.2973071	0.1976308
0.2977969	0.1977808
0.3025782	0.1979307
0.299826	0.1980807
0.3010389	0.1982306
0.2994528	0.1983806
0.3015287	0.1985305
0.3001292	0.1986805
0.2986831	0.1988304
0.2998493	0.1989804
0.304654	0.1991303
0.2983333	0.1992802
0.3017619	0.1994302
0.2969572	0.1995801
0.3012954	0.1997301
0.3011322	0.19988
0.2973304	0.20003
0.2974004	0.2001799
0.2970039	0.2003299
0.2971205	0.2004798
0.2965607	0.2006298
0.295068	0.2007797
0.2980301	0.2009297
0.2993129	0.2010796
0.2988231	0.2012296
0.2991496	0.2013795
0.2985199	0.2015295
0.2984732	0.2016794
0.2950913	0.2018294
0.2962342	0.2019793
0.2971905	0.2021293
0.2959076	0.2022792
0.2981934	0.2024291
0.296654	0.2025791
0.2974004	0.202729
0.2995695	0.202879
0.2997794	0.2030289
0.3007357	0.2031789
0.297447	0.2033288
0.2969805	0.2034788
0.2978202	0.2036287
0.2982866	0.2037787
0.3002459	0.2039286
0.3011088	0.2040786
0.299103	0.2042285
0.2979601	0.2043785
0.299826	0.2045284
0.2982866	0.2046784
0.2969106	0.2048283
0.2968173	0.2049783
0.2987065	0.2051282
0.2986831	0.2052782
0.2989397	0.2054281
0.2985199	0.205578
0.294998	0.205728
0.2978669	0.2058779
0.2977969	0.2060279
0.2980767	0.2061778
0.3007823	0.2063278
0.3042109	0.2064777
0.3009456	0.2066277
0.2976803	0.2067776
0.2984266	0.2069276
0.2950913	0.2070775
0.2979601	0.2072275
0.2969572	0.2073774
0.3002925	0.2075274
0.299173	0.2076773
0.2993362	0.2078273
0.2980534	0.2079772
0.2980534	0.2081272
0.295861	0.2082771
0.2965141	0.2084271
0.2994062	0.208577
0.3000826	0.2087269
0.2963041	0.2088769
0.300036	0.2090268
0.2965607	0.2091768
0.2976336	0.2093267
0.2960243	0.2094767
0.2992896	0.2096266
0.2976569	0.2097766
0.2969805	0.2099265
0.2989397	0.2100765
0.3005024	0.2102264
0.2994062	0.2103764
0.3015053	0.2105263
0.3008523	0.2106763
0.2995461	0.2108262
0.2960942	0.2109762
0.2998493	0.2111261
0.2978669	0.2112761
0.2998027	0.211426
0.2993362	0.211576
0.2986598	0.2117259
0.2964441	0.2118758
0.2978435	0.2120258
0.2992896	0.2121757
0.2996627	0.2123257
0.3005957	0.2124756
0.2986365	0.2126256
0.2992662	0.2127755
0.3010156	0.2129255
0.3007823	0.2130754
0.2966307	0.2132254
0.2989864	0.2133753
0.3008056	0.2135253
0.3010156	0.2136752
0.3005724	0.2138252
0.3001292	0.2139751
0.3061701	0.2141251
0.302275	0.214275
0.3024383	0.214425
0.3024383	0.2145749
0.3027415	0.2147249
0.3036511	0.2148748
0.3036744	0.2150247
0.3008523	0.2151747
0.3076161	0.2153246
0.3026482	0.2154746
0.3022284	0.2156245
0.3028814	0.2157745
0.3040709	0.2159244
0.305447	0.2160744
0.3033712	0.2162243
0.3044208	0.2163743
0.3036744	0.2165242
0.3053537	0.2166742
0.3036744	0.2168241
0.3085491	0.2169741
0.3120943	0.217124
0.3104383	0.217274
0.3131672	0.2174239
0.3106482	0.2175739
0.3114645	0.2177238
0.3096453	0.2178737
0.3123275	0.2180237
0.3127473	0.2181736
0.3137503	0.2183236
0.3156861	0.2184735
0.3141234	0.2186235
0.3121876	0.2187734
0.3125608	0.2189234
0.313657	0.2190733
0.3124442	0.2192233
0.3141234	0.2193732
0.3169689	0.2195232
0.3188348	0.2196731
0.3172721	0.2198231
0.3188348	0.219973
0.3210972	0.220123
0.3208873	0.2202729
0.32252	0.2204228
0.3182984	0.2205728
0.3211206	0.2207227
0.3202809	0.2208727
0.3204208	0.2210226
0.3214704	0.2211726
0.3232664	0.2213225
0.3221468	0.2214725
0.3212372	0.2216224
0.3194179	0.2217724
0.3197911	0.2219223
0.3200243	0.2220723
0.3230797	0.2222222
0.323313	0.2223722
0.324899	0.2225221
0.3233363	0.2226721
0.3242459	0.222822
0.324899	0.222972
0.3262051	0.2231219
0.3210039	0.2232719
0.3220302	0.2234218
0.3237328	0.2235717
0.3248523	0.2237217
0.3238727	0.2238716
0.3220768	0.2240216
0.324036	0.2241715
0.3234063	0.2243215
0.3243159	0.2244714
0.3211206	0.2246214
0.3219602	0.2247713
0.3242459	0.2249213
0.3218902	0.2250712
0.3183683	0.2252212
0.3188348	0.2253711
0.3202576	0.2255211
0.3202343	0.225671
0.3204675	0.225821
0.3213538	0.2259709
0.3196978	0.2261209
0.320794	0.2262708
0.3199777	0.2264208
0.3205841	0.2265707
0.3221934	0.2267206
0.3188348	0.2268706
0.3235462	0.2270205
0.3213305	0.2271705
0.3225899	0.2273204
0.3198611	0.2274704
0.3193713	0.2276203
0.3208407	0.2277703
0.3214704	0.2279202
0.3196278	0.2280702
0.3187182	0.2282201
0.3180885	0.2283701
0.3186482	0.22852
0.3186016	0.22867
0.3190214	0.2288199
0.3191381	0.2289699
0.3197444	0.2291198
0.3197211	0.2292698
0.3137969	0.2294197
0.3184617	0.2295696
0.3179019	0.2297196
0.3190447	0.2298695
0.3161293	0.2300195
0.3166424	0.2301694
0.3173654	0.2303194
0.3165491	0.2304693
0.3179485	0.2306193
0.316829	0.2307692
0.3172022	0.2309192
0.3162226	0.2310691
0.3175753	0.2312191
0.3153363	0.231369
0.3147532	0.231519
0.3134004	0.2316689
0.3111847	0.2318189
0.3150331	0.2319688
0.3128173	0.2321188
0.311861	0.2322687
0.3148698	0.2324187
0.3157561	0.2325686
0.3230797	0.2327185
0.3311031	0.2328685
0.3376337	0.2330184
0.3389165	0.2331684
0.3385667	0.2333183
0.3337387	0.2334683
0.3210972	0.2336182
0.3179952	0.2337682
0.3193713	0.2339181
0.315896	0.2340681
0.3129339	0.234218
0.3094354	0.234368
0.3067532	0.2345179
0.3050972	0.2346679
0.3070797	0.2348178
0.3038843	0.2349678
0.3028581	0.2351177
0.3018318	0.2352677
0.3021817	0.2354176
0.3042575	0.2355676
0.3055404	0.2357175
0.3068231	0.2358674
0.3053304	0.2360174
0.3034878	0.2361673
0.3059835	0.2363173
0.3012954	0.2364672
0.3061234	0.2366172
0.3059368	0.2367671
0.3033013	0.2369171
0.3048406	0.237067
0.3040009	0.237217
0.3041176	0.2373669
0.3069631	0.2375169
0.3066365	0.2376668
0.3039543	0.2378168
0.3051438	0.2379667
0.305447	0.2381167
0.3039776	0.2382666
0.3017386	0.2384166
0.3044208	0.2385665
0.3044441	0.2387165
0.3041409	0.2388664
0.3051905	0.2390163
0.3046307	0.2391663
0.3035578	0.2393162
0.2996161	0.2394662
0.3032779	0.2396161
0.3046774	0.2397661
0.3056103	0.239916
0.3020884	0.240066
0.3022051	0.2402159
0.2998027	0.2403659
0.3015986	0.2405158
0.3002225	0.2406658
0.3044908	0.2408157
0.3033013	0.2409657
0.3048406	0.2411156
0.3036511	0.2412656
0.3023916	0.2414155
0.3038377	0.2415655
0.3057269	0.2417154
0.3047706	0.2418654
0.3069164	0.2420153
0.3042808	0.2421652
0.3082925	0.2423152
0.3072896	0.2424651
0.3078494	0.2426151
0.3094121	0.242765
0.30624	0.242915
0.3068231	0.2430649
0.3051205	0.2432149
0.3073129	0.2433648
0.3067765	0.2435148
0.3042109	0.2436647
0.3041875	0.2438147
0.3041409	0.2439646
0.3060768	0.2441146
0.3077095	0.2442645
0.3036511	0.2444144
0.3029048	0.2445644
0.3048406	0.2447143
0.3050039	0.2448643
0.3034412	0.2450143
0.3040243	0.2451642
0.302275	0.2453141
0.3002692	0.2454641
0.2983333	0.245614
0.3022051	0.245764
0.3055637	0.2459139
0.3021584	0.2460639
0.2980301	0.2462138
0.2996861	0.2463638
0.2995928	0.2465137
0.2984499	0.2466637
0.2987065	0.2468136
0.2986598	0.2469636
0.3000826	0.2471135
0.2975869	0.2472635
0.2994762	0.2474134
0.2945082	0.2475633
0.2956977	0.2477133
0.296724	0.2478632
0.2951613	0.2480132
0.2955112	0.2481631
0.2970738	0.2483131
0.2958144	0.248463
0.2974936	0.248613
0.2951846	0.2487629
0.2951613	0.2489129
0.297517	0.2490628
0.2974004	0.2492128
0.294275	0.2493627
0.2949514	0.2495127
0.2967473	0.2496626
0.2942517	0.2498126
0.2923625	0.2499625
0.2945782	0.2501125
0.2932721	0.2502624
0.2914761	0.2504123
0.2926423	0.2505623
0.2896802	0.2507122
0.2918493	0.2508622
0.2880942	0.2510121
0.2887706	0.2511621
0.291826	0.251312
0.2883041	0.251462
0.2917327	0.2516119
0.2887006	0.2517619
0.2899601	0.2519118
0.2887473	0.2520618
0.2866948	0.2522117
0.2894936	0.2523617
0.2911963	0.2525116
0.2911963	0.2526616
0.2900767	0.2528115
0.2904966	0.2529615
0.2902633	0.2531114
0.2892137	0.2532614
0.2909863	0.2534113
0.2873479	0.2535613
0.286205	0.2537112
0.2866015	0.2538612
0.2878143	0.2540111
0.2922692	0.254161
0.2917793	0.254311
0.2882808	0.2544609
0.2895403	0.2546109
0.2894703	0.2547608
0.2896802	0.2549108
0.2924091	0.2550607
0.2905432	0.2552107
0.2886773	0.2553606
0.2885374	0.2555106
0.289517	0.2556605
0.2857618	0.2558105
0.2818435	0.2559604
0.2796277	0.2561104
0.2772487	0.2562603
0.2747531	0.2564103
0.2709046	0.2565602
0.2705781	0.2567101
0.2712079	0.2568601
0.271581	0.25701
0.2720008	0.25716
0.2755461	0.2573099
0.2722108	0.2574599
0.2695285	0.2576098
0.2706714	0.2577598
0.2740533	0.2579097
0.2718842	0.2580597
0.2755461	0.2582096
0.2794411	0.2583596
0.2815402	0.2585095
0.2810971	0.2586595
0.2842691	0.2588094
0.2843391	0.2589594
0.2884907	0.2591093
0.2874878	0.2592593
0.2927589	0.2594092
0.2931788	0.2595592
0.2952079	0.2597091
0.2953945	0.2598591
0.2992662	0.260009
0.2998493	0.260159
0.300036	0.2603089
0.3022284	0.2604588
0.2999893	0.2606088
0.3041176	0.2607587
0.3035578	0.2609087
0.3035112	0.2610586
0.307173	0.2612086
0.3052838	0.2613585
0.302998	0.2615085
0.3023217	0.2616584
0.3028114	0.2618084
0.3009689	0.2619583
0.3006657	0.2621083
0.3008989	0.2622582
0.2997561	0.2624082
0.3008523	0.2625581
0.3005957	0.262708
0.2961175	0.262858
0.2975403	0.2630079
0.2933887	0.2631579
0.2936219	0.2633078
0.2915461	0.2634578
0.2889805	0.2636077
0.2914295	0.2637577
0.29024	0.2639076
0.2879309	0.2640576
0.2897502	0.2642075
0.2869747	0.2643575
0.2868581	0.2645074
0.2867648	0.2646574
0.2828231	0.2648073
0.2831496	0.2649573
0.2821933	0.2651072
0.2799076	0.2652571
0.2803974	0.2654071
0.2754994	0.2655571
0.277995	0.265707
0.2758026	0.265857
0.2706481	0.2660069
0.2687589	0.2661569
0.2670329	0.2663068
0.2682224	0.2664568
0.2641641	0.2666067
0.2667064	0.2667566
0.2645839	0.2669066
0.2655635	0.2670565
0.2645839	0.2672065
0.2654702	0.2673564
0.2653769	0.2675064
0.2660533	0.2676563
0.2702283	0.2678063
0.2705081	0.2679562
0.2706015	0.2681062
0.270065	0.2682561
0.2715577	0.2684061
0.2713478	0.268556
0.2690154	0.268706
0.2708113	0.2688559
0.2694119	0.2690058
0.266753	0.2691558
0.2692487	0.2693057
0.26596	0.2694557
0.2663565	0.2696056
0.2689921	0.2697556
0.2685023	0.2699055
0.2685723	0.2700555
0.2654702	0.2702054
0.2674994	0.2703554
0.270065	0.2705053
0.2665431	0.2706553
0.2713711	0.2708052
0.2724673	0.2709552
0.2701583	0.2711051
0.273307	0.271255
0.2714644	0.271405
0.2711379	0.2715549
0.2734003	0.2717049
0.2718143	0.2718548
0.2726073	0.2720048
0.2738201	0.2721547
0.2735402	0.2723047
0.272444	0.2724546
0.2707181	0.2726046
0.2688755	0.2727545
0.2688522	0.2729045
0.2675227	0.2730544
0.2649571	0.2732044
0.2633011	0.2733543
0.264444	0.2735043
0.2605256	0.2736542
0.2597326	0.2738042
0.2603857	0.2739541
0.2594994	0.2741041
0.2616218	0.274254
0.2608988	0.274404
0.2595227	0.2745539
0.259616	0.2747039
0.2591728	0.2748538
0.2555344	0.2750038
0.2580533	0.2751537
0.2543448	0.2753036
0.2536451	0.2754536
0.2551845	0.2756035
0.2543915	0.2757535
0.2560941	0.2759034
0.2568638	0.2760534
0.2542515	0.2762033
0.2495402	0.2763533
0.2496568	0.2765032
0.2493069	0.2766532
0.2508696	0.2768031
0.2505431	0.2769531
0.2519891	0.277103
0.2548813	0.277253
0.2586364	0.2774029
0.2629513	0.2775528
0.2678959	0.2777028
0.270135	0.2778527
0.2745898	0.2780027
0.2782516	0.2781526
0.2823333	0.2783026
0.2916627	0.2784525
0.2914295	0.2786025
0.295931	0.2787524
0.2965141	0.2789024
0.2960243	0.2790523
0.2932954	0.2792023
0.2880709	0.2793522
0.2878377	0.2795022
0.2833828	0.2796521
0.2763157	0.2798021
0.2715577	0.279952
0.2737035	0.280102
0.2716743	0.2802519
0.2726306	0.2804019
0.2737268	0.2805518
0.2762458	0.2807018
0.2740533	0.2808517
0.2731204	0.2810017
0.2715577	0.2811516
0.2729338	0.2813016
0.2708347	0.2814515
0.2715111	0.2816014
0.2721175	0.2817514
0.2754761	0.2819013
0.2743565	0.2820513
0.2779018	0.2822012
0.2800709	0.2823512
0.2827997	0.2825011
0.2835927	0.2826511
0.2848989	0.282801
0.2864615	0.282951
0.2900767	0.2831009
0.2869747	0.2832509
0.2929688	0.2834008
0.2904032	0.2835508
0.2884441	0.2837007
0.2871146	0.2838506
0.2865782	0.2840006
0.2869514	0.2841505
0.2876744	0.2843005
0.2872079	0.2844504
0.2896336	0.2846004
0.2868114	0.2847503
0.2923858	0.2849003
0.288514	0.2850502
0.2861817	0.2852002
0.2867181	0.2853501
0.282963	0.2855001
0.2811904	0.28565
0.2776219	0.2858
0.2789513	0.2859499
0.2777385	0.2860999
0.2765256	0.2862498
0.2732137	0.2863998
0.2736335	0.2865497
0.2737035	0.2866997
0.268409	0.2868496
0.2583798	0.2869996
0.2572603	0.2871495
0.2551612	0.2872995
0.2510095	0.2874494
0.247441	0.2875994
0.2466713	0.2877493
0.2472777	0.2878992
0.2447821	0.2880492
0.2433594	0.2881991
0.2445256	0.2883491
0.2464614	0.288499
0.2491436	0.288649
0.246648	0.2887989
0.2497967	0.2889489
0.2545081	0.2890988
0.2543915	0.2892488
0.2535285	0.2893987
0.2589629	0.2895487
0.2608755	0.2896986
0.2617384	0.2898486
0.2658901	0.2899985
0.2686422	0.2901484
0.2694819	0.2902984
0.2726539	0.2904483
0.2792312	0.2905983
0.2798842	0.2907482
0.2818668	0.2908982
0.285272	0.2910481
0.2862283	0.2911981
0.2938318	0.291348
0.2960243	0.291498
0.2947648	0.2916479
0.3007357	0.2917979
0.2960709	0.2919478
0.2975403	0.2920978
0.3008523	0.2922477
0.3054237	0.2923976
0.3071963	0.2925476
0.3044441	0.2926975
0.2994995	0.2928475
0.3009922	0.2929974
0.3007823	0.2931474
0.2984033	0.2932974
0.3003858	0.2934473
0.2949514	0.2935973
0.2978202	0.2937472
0.2988931	0.2938971
0.2985665	0.2940471
0.3020184	0.294197
0.3023916	0.294347
0.3022983	0.2944969
0.3024849	0.2946469
0.3092488	0.2947968
0.3049106	0.2949468
0.3085957	0.2950967
0.3091555	0.2952467
0.3078261	0.2953966
0.3100651	0.2955466
0.313517	0.2956965
0.3162692	0.2958465
0.3236395	0.2959964
0.3240826	0.2961464
0.3289807	0.2962963
0.3307299	0.2964462
0.3344384	0.2965962
0.3347882	0.2967461
0.3351381	0.2968961
0.3394063	0.297046
0.333762	0.297196
0.3320127	0.2973459
0.3303334	0.2974959
0.3234763	0.2976458
0.3191847	0.2977958
0.3146599	0.2979457
0.3153363	0.2980957
0.3098086	0.2982456
0.3012255	0.2983956
0.2985199	0.2985455
0.2963741	0.2986954
0.2898201	0.2988454
0.2909164	0.2989953
0.2894003	0.2991453
0.287721	0.2992952
0.2842924	0.2994452
0.2832896	0.2995951
0.2722574	0.2997451
0.2667064	0.299895
0.2650504	0.300045
0.2618551	0.3001949
0.2603157	0.3003449
0.2578434	0.3004948
0.2550912	0.3006448
0.2562807	0.3007947
0.2567705	0.3009447
0.2592894	0.3010946
0.2584731	0.3012446
0.2618317	0.3013945
0.2584265	0.3015445
0.2612253	0.3016944
0.2614119	0.3018444
0.261995	0.3019943
0.2613186	0.3021443
0.2654003	0.3022942
0.2614585	0.3024441
0.2630912	0.3025941
0.2617384	0.302744
0.2652137	0.302894
0.2648638	0.3030439
0.2639542	0.3031939
0.261132	0.3033438
0.2616451	0.3034938
0.2616451	0.3036437
0.2634411	0.3037937
0.2646539	0.3039436
0.270858	0.3040936
0.2695519	0.3042435
0.2672428	0.3043935
0.2669629	0.3045434
0.2666831	0.3046934
0.2668697	0.3048433
0.2652137	0.3049932
0.2611554	0.3051432
0.2621583	0.3052931
0.2595927	0.3054431
0.2585431	0.305593
0.2599658	0.305743
0.2605489	0.3058929
0.2604556	0.3060429
0.2615052	0.3061928
0.2623215	0.3063428
0.2624381	0.3064927
0.2600358	0.3066427
0.2581466	0.3067926
0.2608755	0.3069426
0.2615052	0.3070925
0.2587064	0.3072425
0.2554177	0.3073924
0.2544848	0.3075424
0.2557909	0.3076923
0.2571437	0.3078423
0.2596859	0.3079922
0.2584032	0.3081422
0.2595693	0.3082921
0.2613653	0.3084421
0.2611787	0.308592
0.2608988	0.3087419
0.2607355	0.3088919
0.2600591	0.3090418
	0.3091918
	0.3093417
	0.3094917
	0.3096416
	0.3097916
	0.3099415
	0.3100915
	0.3102414
	0.3103914
	0.3105413
	0.3106913
	0.3108412
	0.3109911
	0.3111411
	0.311291
	0.311441
	0.3115909
	0.3117409
	0.3118908
	0.3120408
	0.3121907
	0.3123407
	0.3124906
	0.3126406
	0.3127905
	0.3129405
	0.3130904
	0.3132404
	0.3133903
	0.3135403
0.3249456	0.3136902
0.3219602	0.3138402
0.3238961	0.3139901
0.3246891	0.3141401
0.3247357	0.31429
0.3287941	0.31444
0.3294704	0.3145899
0.3325025	0.3147399
0.3389865	0.3148898
0.3353013	0.3150397
0.3398728	0.3151897
0.3390098	0.3153396
0.3385433	0.3154896
0.3418786	0.3156395
0.351488	0.3157895
0.3500186	0.3159394
0.3543568	0.3160894
0.3573189	0.3162393
0.3690041	0.3163893
0.3777505	0.3165392
0.3817621	0.3166892
0.3841878	0.3168391
0.3764677	0.3169891
0.3743919	0.317139
0.3737155	0.3172889
0.3688408	0.3174389
0.3678612	0.3175888
0.3695872	0.3177388
0.368491	0.3178887
0.3721994	0.3180387
0.3714764	0.3181886
0.3711499	0.3183386
0.3693306	0.3184885
0.3695638	0.3186385
0.366835	0.3187884
0.3701703	0.3189384
0.374042	0.3190883
0.3737155	0.3192383
0.372526	0.3193882
0.3777738	0.3195382
0.3761178	0.3196881
0.3770041	0.319838
0.3731324	0.319988
0.3762111	0.3201379
0.3714997	0.3202879
0.3747883	0.3204378
0.3736688	0.3205878
0.3744852	0.3207377
0.3775406	0.3208877
0.3801761	0.3210377
0.3753482	0.3211876
0.3769808	0.3213375
0.3805027	0.3214875
0.3800362	0.3216374
0.3784502	0.3217874
0.3800595	0.3219373
0.378077	0.3220873
0.3774706	0.3222372
0.3777738	0.3223872
0.3791499	0.3225371
0.3801528	0.3226871
0.3795231	0.322837
0.380526	0.322987
0.383628	0.3231369
0.3869633	0.3232869
0.3826251	0.3234368
0.3872665	0.3235867
0.391045	0.3237367
0.3893657	0.3238866
0.3964794	0.3240366
0.4047593	0.3241865
0.4033599	0.3243365
0.4076981	0.3244864
0.4083045	0.3246364
0.4063686	0.3247863
0.4091208	0.3249363
0.4072549	0.3250862
0.4072083	0.3252362
0.4046427	0.3253861
0.4038497	0.3255361
0.4019605	0.325686
0.4046893	0.3258359
0.4083045	0.3259859
0.4066485	0.3261358
0.409634	0.3262858
0.410357	0.3264357
0.4114065	0.3265857
0.4133658	0.3267356
0.413459	0.3268856
0.412806	0.3270355
0.4187069	0.3271855
0.4173308	0.3273354
0.4228818	0.3274854
0.4169809	0.3276353
0.4185902	0.3277853
0.4177972	0.3279352
0.4156048	0.3280852
0.4090275	0.3282351
0.4011908	0.3283851
0.4003045	0.328535
0.3961995	0.328685
0.3895289	0.3288349
0.3714297	0.3289849
0.3656921	0.3291348
0.3584151	0.3292848
0.3485259	0.3294347
0.329657	0.3295847
0.3203975	0.3297346
0.3172955	0.3298845
0.3060068	0.3300345
0.2938318	0.3301844
0.2883275	0.3303344
0.2823333	0.3304843
0.2788347	0.3306343
0.2679892	0.3307842
0.2658901	0.3309342
0.2663099	0.3310841
0.2626247	0.3312341
0.2595227	0.331384
0.2619717	0.331534
0.258893	0.3316839
0.2575168	0.3318339
0.2616918	0.3319838
0.2533186	0.3321337
0.2589629	0.3322837
0.2574702	0.3324336
0.2567938	0.3325836
0.2569804	0.3327335
0.2543215	0.3328835
0.2533652	0.3330334
0.2568871	0.3331834
0.2535518	0.3333333
0.2540183	0.3334833
0.2563973	0.3336332
0.2612953	0.3337832
0.2605723	0.3339331
0.2629513	0.3340831
0.2607355	0.334233
0.2614119	0.334383
0.2604323	0.3345329
0.2603157	0.3346829
0.2570271	0.3348328
0.2577268	0.3349828
0.2566072	0.3351327
0.2582632	0.3352827
0.2569104	0.3354326
0.2561174	0.3355826
0.2534585	0.3357325
0.2585664	0.3358825
